date,total_pixels,water_percent,class1_percent,class2_percent,class3_percent
2019-11-02,243517.8980392161,0.17319153768687007,0,0.17264537659944731,5.461610874227475e-4
2020-02-22,241859.4274509808,0.6494811910999213,0.021391959425985773,0.4536314190868338,0.1744578125871005
2020-04-03,38339.12941176471,0.4208736520452456,1.8258108901794692e-4,0.4192803379703814,0.0014107329858462322
2020-04-10,243517.89803921612,0.13247901704338205,0,0.130689624875018,0.0017893921683640277
2020-04-19,37911.77647058823,0.08725820928113497,0,0.08725820928113497,0
2020-04-26,243517.8980392161,0.05914182995833738,0,0.058583349447890065,5.584805104473207e-4
2020-05-05,25270.180392156857,0.06995969519061142,0,0.06995969519061142,0
2020-05-28,243517.89803921606,0.03764181185764268,0,0.03763770538330116,4.106474341524417e-6
2020-06-22,19786.243137254904,0.007286702664477518,0,0.007286702664477518,0
2020-07-08,19947.08235294118,0.015445966248737345,0,0.015445966248737345,0
2020-07-15,243517.89803921606,0.019280009760203765,0,0.01927590328586224,4.106474341524417e-6
2020-07-24,15840.454901960791,0.016804330238089808,0,0.016804330238089808,0
2020-07-31,243517.8980392161,0.018749485482920707,0,0.018597545932284305,1.5193955063640344e-4
2020-08-09,9950.176470588232,0.012883011238346353,0,0.012883011238346353,0
2020-09-01,243517.8980392161,0.01343957260201543,0,0.013390294909917137,4.9277692098293006e-5
2020-09-10,22989.89411764706,0.3975581427679305,0,0.3975581427679305,0
2020-09-17,243327.8980392161,0.26933927968157273,0,0.2692817441498363,5.753553173645416e-5
2020-10-03,238391.1568627455,0.4309579189713645,0,0.4309369450390014,2.097393236309838e-5
2020-10-19,240570.3215686278,0.21152270962897393,0,0.21152270962897393,0
2020-10-28,22094.682352941178,0.2823660524118659,0,0.2823660524118659,0
2020-11-20,223643.17254902,0.9760534152013759,0.26724162434595267,0.25912321218837897,0.4496885786670423
2020-11-29,25104.066666666673,0.8658409691297572,0.06757502143625818,0.7294602843035972,0.0688056633899015
2021-01-23,243514.8980392161,0.609137285299402,0.03093147306572968,0.5099418243911753,0.06826398784249593
2021-02-01,24860.38823529413,0.8831854565393341,0.05951415899204322,0.7382717194484834,0.08539957809880712
2021-02-24,243410.15294117687,0.6807427063839584,0.06180691803839708,0.4328281600189096,0.18610762832665084
2021-03-12,243509.89803921606,0.616170886736431,0.03456049876073801,0.4448707677446092,0.13673962023108288
2021-03-21,27961.450980392165,0.7590551136929412,6.973185772569236e-4,0.7385504132440037,0.019807381871680473
2021-03-28,243515.89803921606,0.3687536348635375,2.8745556476451128e-5,0.35862832259580646,0.010096566711254204
2021-04-06,44318.09019607844,0.27799695481321174,0,0.27799695481321174,0
2021-04-13,205518.5529411767,0.11332779631116158,0,0.11322075001443967,1.0704629672191599e-4
2021-04-22,54118.01960784314,0.053248184161051065,0,0.053248184161051065,0
2021-04-29,223606.34901960808,0.11635872207423893,0,0.11635872207423893,0
2021-05-15,236623.46666666694,0.032983700885649614,0,0.03295411802094642,2.9582864703190858e-5
2021-05-31,243517.8980392161,0.017787716984493794,0,0.01768505512595568,1.0266185853811042e-4
2021-06-16,243517.8980392161,0.01441644648449077,0,0.01437948821541705,3.6958269073719754e-5
2021-06-25,24982.388235294125,0.01038080316659155,0,0.01038080316659155,0
2021-07-02,243517.8980392161,0.022045390100891047,0,0.021893450550254646,1.5193955063640344e-4
2021-07-11,13413.482352941184,0.03648567814999129,0,0.03648567814999129,0
2021-07-18,243517.8980392161,0.07151768077150945,0,0.07137395416955611,1.437266019533546e-4
2021-08-03,243517.89803921606,0.04729758237845183,0,0.04718260109688914,0.00011498128156268369
2021-08-12,18741.854901960793,0.1713463814764604,0,0.1713463814764604,0
2021-08-19,230050.80000000022,0.09966606864018464,0,0.09961390624822598,5.216239195864561e-5
2021-08-28,19158.709803921574,0.05519160793299151,0,0.05519160793299151,0
2021-09-04,241384.8980392161,0.30866500428759436,0,0.30862771943641637,3.728485117796323e-5
2021-09-20,243517.8980392161,0.02480299229606085,0,0.02480299229606085,0
2021-09-29,22635.627450980395,0.1961662033736509,0,0.1961662033736509,0
2021-10-15,36332.64313725491,0.16279197532516532,0,0.16279197532516532,0
2021-11-16,17209.94901960785,0.48527630050743514,0,0.48527630050743514,0
2021-11-16,243517.8980392161,0.23292664851272143,0,0.23282809312852484,9.855538419658601e-5
2021-12-02,23173.643137254905,0.7197756274496432,0,0.7197756274496432,0
2022-01-26,238297.4313725494,0.9721187946946183,0.47797296326579436,0.2738584808620691,0.22028735056675308
2022-01-27,39984.776470588244,0.9514873209588196,0.2722136012941395,0.397334161883964,0.2819395577807161
2022-02-03,243258.89803921606,0.9706002250261277,0.4507409268901412,0.28272672741358584,0.2371325707223989
2022-02-11,228683.89803921606,0.9702575662537107,0.4242105131024763,0.28427689739860734,0.2617701557526255
2022-02-12,44149.09019607844,0.9673227561014736,0.1900287421817943,0.4238151866518599,0.35347882726781915
2022-02-19,226464.04705882358,0.9409402508803197,0.3861071692945175,0.28303203631924806,0.27180104526655413
2022-03-07,239577.40392156903,0.8231607589821804,0.1968886129200241,0.3686376491887552,0.25763449687339934
2022-03-31,231425.16470588272,0.33069752595413915,0,0.33069752595413915,0
2022-04-09,69832.03137254898,0.1368784750051216,0,0.1368784750051216,0
2022-04-24,243517.8980392161,0.24023963516213867,0,0.24003123561526155,2.0839954687712739e-4
2022-05-03,67341.94117647057,0.039773657357140425,0,0.039773657357140425,0
2022-05-11,22675.647058823528,0.5671540168341608,4.410017484422262e-5,0.5671099166593166,0
2022-06-20,33261.85490196079,0.014666980594741216,0,0.014666980594741216,0
2022-06-27,243517.89803921606,0.01879486605034979,0,0.018675778294445583,1.190877559042081e-4
2022-06-28,37571.3843137255,0.0063881533536735225,0,0.0063881533536735225,0
2022-07-13,223386.65490196118,0.031140958321153715,0,0.030514242280030118,6.267160411235958e-4
2022-07-14,15844.454901960791,0.005628244779642087,0,0.005628244779642087,0
2022-07-21,243517.8980392161,0.00901300261152442,0,0.008996576714158324,1.642589736609767e-5
2022-07-22,25943.43921568628,0.0077379493882393,0,0.0077379493882393,0
2022-07-29,238461.70588235333,0.01576092252079441,0,0.015706406430037206,5.4516090757203745e-5
2022-08-06,162168.25098039248,0.026638999766497605,0,0.026571168980055133,6.783078644247075e-5
2022-08-07,43041.847058823536,0.010538854526525074,0,0.010538854526525074,0
2022-08-14,243517.8980392161,0.018351334613823257,0,0.018302056921724964,4.9277692098293006e-5
2022-08-15,47960.06666666667,0.024372973037944883,0,0.024372973037944883,0
2022-08-22,243517.8980392161,0.011423970060806721,0,0.011391118266074526,3.285179473219534e-5
2022-08-23,40158.11764705883,0.03331311912127745,0,0.03331311912127745,0
2022-08-30,243517.8980392161,0.012845196674676903,0,0.012808238405603183,3.6958269073719754e-5
2022-08-31,32853.29411764707,0.026779181124881965,0,0.026779181124881965,0
2022-09-08,20322.188235294125,0.11865983244818082,0,0.11865983244818082,0
2022-09-16,48876.05882352942,0.05675500134594145,0,0.05675500134594145,0
2022-09-23,243517.8980392161,0.022882176844947092,0,0.022865750947580993,1.642589736609767e-5
2022-09-24,33147.81176470589,0.04549781300442509,0,0.04549781300442509,0
2022-10-01,243517.8980392161,0.03493760993273364,0,0.03492939698405059,8.212948683048834e-6
2022-10-02,43454.59607843138,0.06811590226878232,0,0.06811590226878232,0
2022-10-09,243516.89803921606,0.09032333690447751,0,0.09032333690447751,0
2022-10-10,32889.133333333346,0.23511776760641714,0,0.23511776760641714,0
2022-10-17,243517.8980392161,0.06050886721472038,0,0.06050886721472038,0
2022-10-18,27783.772549019617,0.1712229539545018,0,0.1712229539545018,0
2022-11-19,30709.725490196084,0.9316166048182987,0.3186799097941763,0.35299847528661793,0.2599382197375041
2022-11-26,242654.82352941216,0.8541340414480469,0.2395161981079229,0.40635197451459204,0.20826586882553058
2023-01-29,131491.78823529425,0.9112174782494412,0.32787017252341,0.34890165063912404,0.23444565508690807
2023-01-30,60369.23529411765,0.8633884094320213,0.2952627149720137,0.36434308995849396,0.20378260450151373
2023-02-15,75363.38431372546,0.877486299973103,0.3646662968332831,0.18500558574682058,0.3278144173929995
2023-03-11,45617.86666666667,0.979039946164884,0.35350450924113325,0.040131420815855086,0.5854040161078956
2023-04-27,231604.78431372548,0.3670690368074615,6.702594446726524e-4,0.3432529755726537,0.02314580179013539
2023-04-28,65670.22352941174,0.09418164092276403,6.091040634586113e-5,0.09402178096414847,9.894955226969794e-5
2023-05-13,243517.89803921606,0.1040389928902273,0,0.10389937276261547,1.396201276118302e-4
2023-05-22,57649.752941176484,0.011849310171694695,0,0.011849310171694695,0
2023-05-29,229786.72549019635,0.05467272593691518,0,0.054489947754622875,1.8277818229230953e-4
2023-06-06,117456.47058823539,0.09130384556314558,0,0.09121019384736602,9.365171577956282e-5
2023-06-07,50992.63921568625,0.027492087862277408,0,0.027492087862277408,0
2023-06-15,20200.600000000006,0.011169149897120118,0,0.011169149897120118,0
2023-06-22,189019.29019607865,0.047172070973812166,0,0.047076842598013445,9.52283757987227e-5
2023-06-30,243517.8980392161,0.02148769867767014,0,0.021192032525080378,2.9566615258975803e-4
2023-07-01,26167.866666666676,0.009022740957851912,0,0.009022740957851912,0
2023-07-08,240141.87058823567,0.031086166597238705,0,0.030715552344164086,3.7061425307461575e-4
2023-07-09,42904.3843137255,0.009171693957324895,0,0.009171693957324895,0
2023-07-16,243517.8980392161,0.01504262745819993,0,0.014890687907563527,1.5193955063640344e-4
2023-07-17,19920.08235294118,0.011292181050515382,0,0.011292181050515382,0
2023-07-24,243517.89803921606,0.018102450061084983,0,0.01809834358674346,4.106474341524417e-6
2023-07-25,18254.909803921575,0.014215890777275707,0,0.014215890777275707,0
2023-08-01,243516.8980392161,0.039664179845376533,0,0.039664179845376533,0
2023-08-02,26988.40000000001,0.03949845118643564,0,0.03949845118643564,0
2023-08-09,242150.89803921597,0.01910775810364493,0,0.01910775810364493,0
2023-08-10,26238.70588235295,0.03138425944608099,0,0.03138425944608099,0
2023-08-25,186380.50588235317,0.04183501560764503,0,0.04183501560764503,0
2023-08-26,28530.71764705883,0.07619376322705777,0,0.07619376322705777,0
2023-09-10,243517.8980392161,0.04366818373248686,0,0.04366818373248686,0
2023-09-11,40409.607843137266,0.2983706068737293,0,0.2983706068737293,0
2023-10-04,243517.89803921606,0.04463471896191414,0,0.04462239953888957,1.2319423024573253e-5
2023-10-05,24671.388235294125,0.12834967678682802,0,0.12834967678682802,0
2023-10-28,243517.8980392161,0.37054442702798174,0,0.3702118026063183,3.326244216634778e-4
2023-10-29,28428.87843137256,0.6116191710058976,0,0.6116191710058976,0
2023-11-21,243506.3019607847,0.4514945033350736,0,0.4506403159964909,8.541873385827083e-4
2023-12-15,134715.9372549021,0.6957074295822572,0.0020409248054963215,0.6873277057281658,0.006338799048595028
